tag,title,display_type,color_display,touch_screen,curved_screen,battery_indicator,eliquid_indicator,smart_display,digital_display,hd_display,animated,backlit,link
blueberry-grape-mint-air-bar-nex,Blueberry Grape Mint Air Bar NEX,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/blueberry-grape-mint-air-bar-nex
pineapple-mango-air-bar-nex,Pineapple Mango Air Bar NEX,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/pineapple-mango-air-bar-nex
blue-raz-ice-raz-tn9000,Blue Raz Ice - RAZ TN9000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/blue-raz-ice-raz-tn9000
naked-100-60ml-hawaiian-pog,Hawaiian Pog Naked 100 eJuice,False,False,False,False,False,True,False,False,False,False,False,https://vaping.com/products/naked-100-60ml-hawaiian-pog
black-pink-ut-bar,Black Pink UT Bar,False,False,False,False,False,True,False,False,False,False,False,https://vaping.com/products/black-pink-ut-bar
peach-pineapple-mint-juice-head-ztn-pouches-1,Peach Pineapple Mint - Juice Head ZTN Pouches,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/peach-pineapple-mint-juice-head-ztn-pouches-1
watermelon-ice-off-stamp-sw9000-disposable,Watermelon Ice OFF STAMP SW9000 Disposable,False,False,False,False,True,False,False,False,False,False,False,https://vaping.com/products/watermelon-ice-off-stamp-sw9000-disposable
sour-lush-gummy-off-stamp-sw9000-disposable,Sour Lush Gummy OFF STAMP SW9000 Disposable,False,False,False,False,True,False,False,False,False,False,False,https://vaping.com/products/sour-lush-gummy-off-stamp-sw9000-disposable
vaporesso-xros-nano-kit,Vaporesso XROS Nano Kit,False,False,False,False,True,False,False,False,False,False,False,https://vaping.com/products/vaporesso-xros-nano-kit
strawberry-ice-crazyace-b15000,Strawberry Ice CrazyAce B15000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/strawberry-ice-crazyace-b15000
apple-gummy-crazyace-b15000,Apple Gummy CrazyAce B15000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/apple-gummy-crazyace-b15000
geekvape-sonder-aegis-u-pods,GeekVape U Pods,False,False,False,False,False,True,False,False,False,False,False,https://vaping.com/products/geekvape-sonder-aegis-u-pods
voopoo-drag-x2-kit,VooPoo Drag X2 Kit,False,False,False,False,True,False,True,False,False,False,False,https://vaping.com/products/voopoo-drag-x2-kit
voopoo-pnp-x-pods,VooPoo PnP X Pods,False,False,False,False,False,True,False,False,False,False,False,https://vaping.com/products/voopoo-pnp-x-pods
cherry-lemonade-crazyace-b15000,Cherry Lemonade CrazyAce B15000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/cherry-lemonade-crazyace-b15000
voopoo-drag-s2-kit,VooPoo Drag S2 Kit,False,False,False,False,True,False,True,False,False,False,False,https://vaping.com/products/voopoo-drag-s2-kit
geekvape-s100-aegis-solo-2-kit,GeekVape S100 Aegis Solo 2 Kit,False,False,False,False,True,False,False,False,False,False,False,https://vaping.com/products/geekvape-s100-aegis-solo-2-kit
voopoo-pnp-x-coils,VooPoo PnP X Coils,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/voopoo-pnp-x-coils
apple-kiwi-ice-spaceman-prism-20k,Apple Kiwi Ice SPACEMAN Prism 20K,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/apple-kiwi-ice-spaceman-prism-20k
cherry-bomb-spaceman-prism-20k,Cherry Bomb SPACEMAN Prism 20K,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/cherry-bomb-spaceman-prism-20k
cool-mango-crush-pod-king-xc10000,Cool Mango Crush - Pod King XC10000,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/cool-mango-crush-pod-king-xc10000
arctic-oasis-pod-king-xc10000,Arctic Oasis Pod King XC10000,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/arctic-oasis-pod-king-xc10000
tropical-orchard-twist-pod-king-xc10000,Tropical Orchard Twist - Pod King XC10000,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/tropical-orchard-twist-pod-king-xc10000
raspberry-lemon-mint-juice-head-ztn-pouches-1,Raspberry Lemon Mint - Juice Head ZTN Pouches,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/raspberry-lemon-mint-juice-head-ztn-pouches-1
strawberry-gelato-freeze-pod-king-xc10000,Strawberry Gelato Freeze - Pod King XC10000,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/strawberry-gelato-freeze-pod-king-xc10000
geekvape-h45-hero-2-kit,GeekVape H45 Hero 2 Kit,False,False,False,False,True,False,False,False,False,False,False,https://vaping.com/products/geekvape-h45-hero-2-kit
mango-tropi-kiss-pod-king-xc10000,Mango Tropi-Kiss - Pod King XC10000,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/mango-tropi-kiss-pod-king-xc10000
cotton-cloud-pod-king-xc10000,Cotton Cloud - Pod King XC10000,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/cotton-cloud-pod-king-xc10000
rainbow-burst-pod-king-xc10000,Rainbow Burst - Pod King XC10000,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/rainbow-burst-pod-king-xc10000
blue-razz-frostbite-pod-king-xc10000,Blue Razz Frostbite - Pod King XC10000,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/blue-razz-frostbite-pod-king-xc10000
geekvape-b-series-coils,GeekVape B Series Coils,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/geekvape-b-series-coils
dragonfruit-deam-bears-pod-king-xc10000,Dragonfruit Deam Bears - Pod King XC10000,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/dragonfruit-deam-bears-pod-king-xc10000
bear-hug-pod-king-xc10000,Bear Hug - Pod King XC10000,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/bear-hug-pod-king-xc10000
watermelon-strawberry-mint-juice-head-ztn-pouches-1,Watermelon Strawberry Mint - Juice Head ZTN Pouches,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/watermelon-strawberry-mint-juice-head-ztn-pouches-1
dragonfruit-twighlight-pod-king-xc10000,Dragonfruit Twighlight - Pod King XC10000,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/dragonfruit-twighlight-pod-king-xc10000
strawberry-dream-bears-pod-king-xc10000,Strawberry Dream Bears - Pod King XC10000,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/strawberry-dream-bears-pod-king-xc10000
dragon-strawnana-off-stamp-sw9000-kit,Dragon Strawnana OFF STAMP SW9000 Kit,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/dragon-strawnana-off-stamp-sw9000-kit
summer-grape-lost-mary-mt15000-turbo-thermal-edition,Summer Grape LOST MARY MT15000 TURBO,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/summer-grape-lost-mary-mt15000-turbo-thermal-edition
citrus-grape-rabbeats-rc10000-touch,Citrus Grape - RabBeats RC10000 TOUCH,False,False,True,False,True,True,False,False,False,False,False,https://vaping.com/products/citrus-grape-rabbeats-rc10000-touch
strawberry-orange-lost-mary-mt15000-turbo-thermal-edition,Strawberry Orange LOST MARY MT15000 TURBO,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/strawberry-orange-lost-mary-mt15000-turbo-thermal-edition
dragon-strawnana-off-stamp-sw9000-disposable,Dragon Strawnana OFF STAMP SW9000 Disposable,False,False,False,False,True,False,False,False,False,False,False,https://vaping.com/products/dragon-strawnana-off-stamp-sw9000-disposable
cherry-strazz-off-stamp-sw9000-disposable,Cherry Strazz OFF STAMP SW9000 Disposable,False,False,False,False,True,False,False,False,False,False,False,https://vaping.com/products/cherry-strazz-off-stamp-sw9000-disposable
georgia-peach-rabbeats-rc10000-touch,Georgia Peach - RabBeats RC10000 TOUCH,False,False,True,False,True,True,False,False,False,False,False,https://vaping.com/products/georgia-peach-rabbeats-rc10000-touch
sour-lush-gummy-off-stamp-sw9000-kit,Sour Lush Gummy OFF STAMP SW9000 Kit,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/sour-lush-gummy-off-stamp-sw9000-kit
juicy-peach-off-stamp-sw9000,Juicy Peach OFF STAMP SW9000 Disposable,False,False,False,False,True,False,False,False,False,False,False,https://vaping.com/products/juicy-peach-off-stamp-sw9000
citrus-sunrise-lost-mary-mt15000-turbo-thermal-edition,Citrus Sunrise LOST MARY MT15000 TURBO,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/citrus-sunrise-lost-mary-mt15000-turbo-thermal-edition
california-cherry-off-stamp-sw9000-disposable,California Cherry OFF STAMP SW9000 Disposable,False,False,False,False,True,False,False,False,False,False,False,https://vaping.com/products/california-cherry-off-stamp-sw9000-disposable
watermelon-ice-off-stamp-sw9000-kit,Watermelon Ice OFF STAMP SW9000 Kit,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/watermelon-ice-off-stamp-sw9000-kit
blue-razz-ice-off-stamp-sw9000-disposable,Blue Razz Ice OFF STAMP SW9000 Disposable,False,False,False,False,True,False,False,False,False,False,False,https://vaping.com/products/blue-razz-ice-off-stamp-sw9000-disposable
strawmelon-peach-lost-mary-mt15000-turbo,Strawmelon Peach LOST MARY MT15000 TURBO,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/strawmelon-peach-lost-mary-mt15000-turbo
cherry-lemon-rabbeats-rc10000-touch,Cherry Lemon - RabBeats RC10000 TOUCH,False,False,True,False,True,True,False,False,False,False,False,https://vaping.com/products/cherry-lemon-rabbeats-rc10000-touch
blueberry-watermelon-rabbeats-rc10000-touch,Blueberry Watermelon - RabBeats RC10000 TOUCH,False,False,True,False,True,True,False,False,False,False,False,https://vaping.com/products/blueberry-watermelon-rabbeats-rc10000-touch
blueberry-lemon-juice-head-ztn-pouches-1,Blueberry Lemon - Juice Head ZTN Pouches,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/blueberry-lemon-juice-head-ztn-pouches-1
watermelon-bg-rabbeats-rc10000-touch,Watermelon BG - RabBeats RC10000 TOUCH,False,False,True,False,True,True,False,False,False,False,False,https://vaping.com/products/watermelon-bg-rabbeats-rc10000-touch
juicy-peach-off-stamp-sw9000-kit,Juicy Peach OFF STAMP SW9000 Kit,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/juicy-peach-off-stamp-sw9000-kit
cherry-strazz-lost-mary-mt15000-turbo-thermal-edition,Cherry Strazz LOST MARY MT15000 TURBO,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/cherry-strazz-lost-mary-mt15000-turbo-thermal-edition
nana-coconut-lost-mary-mt15000-turbo,Nana Coconut LOST MARY MT15000 TURBO,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/nana-coconut-lost-mary-mt15000-turbo
california-cherry-off-stamp-sw9000-kit,California Cherry OFF STAMP SW9000 Kit,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/california-cherry-off-stamp-sw9000-kit
coconut-banana-rabbeats-rc10000-touch,Coconut Banana - RabBeats RC10000 TOUCH,False,True,True,False,True,True,False,False,False,False,False,https://vaping.com/products/coconut-banana-rabbeats-rc10000-touch
omg-rabbeats-rc10000-touch,OMG - RabBeats RC10000 TOUCH,False,False,True,False,True,True,False,False,False,False,False,https://vaping.com/products/omg-rabbeats-rc10000-touch
dragon-strawnana-rabbeats-rc10000-touch,Dragon Strawnana - RabBeats RC10000 TOUCH,False,False,True,False,True,True,False,False,False,False,False,https://vaping.com/products/dragon-strawnana-rabbeats-rc10000-touch
miami-mint-off-stamp-sw9000-disposable,Miami Mint OFF STAMP SW9000 Disposable,False,False,False,False,True,False,False,False,False,False,False,https://vaping.com/products/miami-mint-off-stamp-sw9000-disposable
violet-raz-tn9000,Violet - RAZ TN9000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/violet-raz-tn9000
miami-mint-off-stamp-sw9000-kit,Miami Mint OFF STAMP SW9000 Kit,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/miami-mint-off-stamp-sw9000-kit
blue-razz-ice-off-stamp-sw9000-kit,Blue Razz Ice OFF STAMP SW9000 Kit,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/blue-razz-ice-off-stamp-sw9000-kit
blue-razz-ice-rabbeats-rc10000-touch,Blue Razz Ice - RabBeats RC10000 TOUCH,False,False,True,False,True,True,False,False,False,False,False,https://vaping.com/products/blue-razz-ice-rabbeats-rc10000-touch
strawberry-kiwi-lost-mary-mt15000-turbo,Strawberry Kiwi LOST MARY MT15000 TURBO,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/strawberry-kiwi-lost-mary-mt15000-turbo
mango-strawberry-mint-juice-head-ztn-pouches-1,Mango Strawberry Mint - Juice Head ZTN Pouches,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/mango-strawberry-mint-juice-head-ztn-pouches-1
milky-ut-bar-10ml,Milky UT Bar 10ml,False,False,False,False,False,True,False,False,False,False,False,https://vaping.com/products/milky-ut-bar-10ml
clear-ut-bar-10ml,Clear UT Bar,False,False,False,False,False,True,False,False,False,False,False,https://vaping.com/products/clear-ut-bar-10ml
bright-red-lost-mary-os5000-cosmic-edition,Bright Red Lost Mary OS5000 Cosmic Edition,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/bright-red-lost-mary-os5000-cosmic-edition
aloe-kiwi-strawberry-fifty-bar,Aloe Kiwi Strawberry Fifty Bar,False,False,False,False,False,True,False,False,False,False,False,https://vaping.com/products/aloe-kiwi-strawberry-fifty-bar
sour-berry-bg-lost-mary-os5000-cosmic-edition,Sour Berry BG  Lost Mary OS5000 Cosmic Edition,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/sour-berry-bg-lost-mary-os5000-cosmic-edition
jewel-berry-ut-bar-10ml,Jewel Berry UT Bar 10ml,False,True,False,False,False,True,False,False,False,False,False,https://vaping.com/products/jewel-berry-ut-bar-10ml
mexican-mango-ice-snoopy-smoke-15000-puffs,Mexican Mango Ice Snoopy Smoke 15000 Puffs,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/mexican-mango-ice-snoopy-smoke-15000-puffs
peach-melon-ice-snoopy-smoke-15000-puffs,Peach Melon Ice  Snoopy Smoke 15000 Puffs,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/peach-melon-ice-snoopy-smoke-15000-puffs
jungle-juice-ut-bar-10ml,Jungle Juice UT Bar 10ml,False,False,False,False,False,True,False,False,False,False,False,https://vaping.com/products/jungle-juice-ut-bar-10ml
berry-cherry-lost-mary-os5000-cosmic-edition,Berry Cherry Lost Mary OS5000 Cosmic Edition,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/berry-cherry-lost-mary-os5000-cosmic-edition
pineapple-ice-snoopy-smoke-15000-puffs,Pineapple Ice Snoopy Smoke 15000 Puffs,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/pineapple-ice-snoopy-smoke-15000-puffs
clear-flonq-max-smart,Clear FLONQ Max Smart,False,False,False,False,False,False,True,False,False,False,False,https://vaping.com/products/clear-flonq-max-smart
tobacco-flonq-max-smart,Tobacco FLONQ Max Smart,False,False,False,False,False,False,True,False,False,False,False,https://vaping.com/products/tobacco-flonq-max-smart
clear-rabbeats-rc10000-sunut-edition,Clear RabBeats RC10000 SUNUT Edition,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/clear-rabbeats-rc10000-sunut-edition
triple-berry-ice-raz-tn9000,Triple Berry Ice - RAZ TN9000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/triple-berry-ice-raz-tn9000
miami-mint-raz-tn9000,Miami Mint - RAZ TN9000,False,True,False,False,True,True,False,False,False,False,False,https://vaping.com/products/miami-mint-raz-tn9000
strawberry-watermelon-flonq-max-smart,Strawberry Watermelon FLONQ Max Smart,False,False,False,False,False,False,True,False,False,False,False,https://vaping.com/products/strawberry-watermelon-flonq-max-smart
honeyloupe-mango-rabbeats-rc10000-sunut-edition,Honeyloupe Mango RabBeats RC10000 SUNUT Edition,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/honeyloupe-mango-rabbeats-rc10000-sunut-edition
triple-watermelon-fifty-bar,Triple Watermelon Fifty Bar,False,False,False,False,False,True,False,False,False,False,False,https://vaping.com/products/triple-watermelon-fifty-bar
cherry-peach-lemonade-flonq-max-smart,Cherry Peach Lemonade FLONQ Max Smart,False,False,False,False,False,False,True,False,False,False,False,https://vaping.com/products/cherry-peach-lemonade-flonq-max-smart
pink-lemonade-flonq-max-smart,Pink Lemonade FLONQ Max Smart,False,True,False,False,False,False,True,False,False,False,False,https://vaping.com/products/pink-lemonade-flonq-max-smart
pacific-cooler-fifty-bar,Pacific Cooler Fifty Bar,False,False,False,False,False,True,False,False,False,False,False,https://vaping.com/products/pacific-cooler-fifty-bar
mixed-berries-flonq-max-smart,Mixed Berries FLONQ Max Smart,False,False,False,False,False,False,True,False,False,False,False,https://vaping.com/products/mixed-berries-flonq-max-smart
naked-100-60ml-melon,Melon Naked 100 Menthol eJuice,False,False,False,False,False,True,False,False,False,False,False,https://vaping.com/products/naked-100-60ml-melon
cherry-lemon-rabbeats-rc10000-sunut-edition,Cherry Lemon RabBeats RC10000 SUNUT Edition,False,True,False,False,True,True,False,False,False,False,False,https://vaping.com/products/cherry-lemon-rabbeats-rc10000-sunut-edition
watermelon-ice-flonq-max-smart,Watermelon Ice FLONQ Max Smart,False,False,False,False,False,False,True,False,False,False,False,https://vaping.com/products/watermelon-ice-flonq-max-smart
cactus-jack-raz-tn9000,Cactus Jack - Raz TN9000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/cactus-jack-raz-tn9000
kyoho-grape-jelly-fifty-bar,Kyoho Grape Jelly Fifty Bar,False,False,False,False,False,True,False,False,False,False,False,https://vaping.com/products/kyoho-grape-jelly-fifty-bar
sour-xmax-flum-pebble-christmas-edition,Sour X'Max FLUM Pebble *Christmas Edition*,False,True,False,False,False,False,False,False,False,False,False,https://vaping.com/products/sour-xmax-flum-pebble-christmas-edition
mighty-grapefruit-flum-pebble,Mighty Grapefruit FLUM Pebble,False,True,False,False,False,False,False,False,False,False,False,https://vaping.com/products/mighty-grapefruit-flum-pebble
yummy-strazz-rabbeats-rc10000-sunut-edition,Yummy Strazz RabBeats RC10000 SUNUT Edition,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/yummy-strazz-rabbeats-rc10000-sunut-edition
straw-guava-flum-pebble,Straw Guava FLUM Pebble,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/straw-guava-flum-pebble
wartmelon-ice-raz-tn9000,Watermelon Ice - RAZ TN9000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/wartmelon-ice-raz-tn9000
pink-squares-fifty-bar,Pink Squares Fifty Bar,False,False,False,False,False,True,False,False,False,False,False,https://vaping.com/products/pink-squares-fifty-bar
milk-chocolate-flonq-max-smart,Milk Chocolate FLONQ Max Smart,False,False,False,False,False,False,True,False,False,False,False,https://vaping.com/products/milk-chocolate-flonq-max-smart
hot-fudge-flum-pebble-christmas-edition,Hot Fudge FLUM Pebble *Christmas Edition*,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/hot-fudge-flum-pebble-christmas-edition
naked-100-60ml-really-berry,Really Berry Naked 100 eJuice,False,True,False,False,False,True,False,False,False,False,False,https://vaping.com/products/naked-100-60ml-really-berry
mango-madness-rabbeats-rc10000-sunut-edition,Mango Madness RabBeats RC10000 SUNUT Edition,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/mango-madness-rabbeats-rc10000-sunut-edition
blue-lemonade-flonq-max-smart,Blue Lemonade FLONQ Max Smart,False,False,False,False,False,False,True,False,False,False,False,https://vaping.com/products/blue-lemonade-flonq-max-smart
strawberry-tonic-flum-pebble,Strawberry Tonic FLUM Pebble,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/strawberry-tonic-flum-pebble
raspberry-pomegranate-rabbeats-rc10000-sunut-edition,Raspberry Pomegranate RabBeats RC10000 SUNUT Edition,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/raspberry-pomegranate-rabbeats-rc10000-sunut-edition
strawberry-ice-cream-flonq-max-smart,Strawberry Ice Cream FLONQ Max Smart,False,False,False,False,False,False,True,False,False,False,False,https://vaping.com/products/strawberry-ice-cream-flonq-max-smart
ki-melon-apple-rabbeats-rc10000-sunut-edition,Ki-Melon Apple RabBeats RC10000 SUNUT Edition,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/ki-melon-apple-rabbeats-rc10000-sunut-edition
graham-twist-raz-tn9000,Graham Twist - RAZ TN9000,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/graham-twist-raz-tn9000
mint-chill-flonq-max-smart,Mint Chill FLONQ Max Smart,False,False,False,False,False,False,True,False,False,False,False,https://vaping.com/products/mint-chill-flonq-max-smart
green-apple-watermelon-flum-pebble,Green Apple Watermelon FLUM Pebble,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/green-apple-watermelon-flum-pebble
naked-100-60ml-strawberry-pom,Strawberry Pom Naked 100 Menthol eJuice,False,True,False,False,False,True,False,False,False,False,False,https://vaping.com/products/naked-100-60ml-strawberry-pom
suorin-air-pro-cartridge,Suorin Air Pro Cartridge,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/suorin-air-pro-cartridge
suorin-air-pro,Suorin Air Pro,False,False,False,False,True,False,False,False,False,False,False,https://vaping.com/products/suorin-air-pro
strawberry-banana-snoopy-smoke-15000-puffs-1,Strawberry Banana Snoopy Smoke 15000 Puffs,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/strawberry-banana-snoopy-smoke-15000-puffs-1
smok-lp1-coils,SMOK LP1 Coils,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/smok-lp1-coils
lemon-lime-pyne-pod-boost-8500,Lemon Lime Pyne Pod Boost 8500,False,False,False,False,True,False,False,False,False,False,False,https://vaping.com/products/lemon-lime-pyne-pod-boost-8500
clear-pyne-pod-boost-8500,Clear Pyne Pod Boost 8500,False,False,False,False,True,False,False,False,False,False,False,https://vaping.com/products/clear-pyne-pod-boost-8500
smok-novo-4-pods,SMOK Novo 4 Pods,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/smok-novo-4-pods
smok-novo-4-mini-pods,SMOK Novo 4 Mini Pods,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/smok-novo-4-mini-pods
blueberry-raspberry-pyne-pod-boost-8500,Blueberry Raspberry Pyne Pod Boost 8500,False,False,False,False,True,False,False,False,False,False,False,https://vaping.com/products/blueberry-raspberry-pyne-pod-boost-8500
vaporesso-xros-2,Vaporesso XROS 2,False,False,False,False,True,True,False,False,False,False,False,https://vaping.com/products/vaporesso-xros-2
smok-novo-2-pods,SMOK Novo 2 Pods,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/smok-novo-2-pods
fizzy-cherry-pyne-pod-boost-8500,Fizzy Cherry Pyne Pod Boost 8500,False,False,False,False,True,False,False,False,False,False,False,https://vaping.com/products/fizzy-cherry-pyne-pod-boost-8500
purple-rain-ut-bar,Purple Rain UT Bar,False,False,False,False,False,True,False,False,False,False,False,https://vaping.com/products/purple-rain-ut-bar
mad-hatter-i-love-cookies-100ml,Mad Hatter - I Love Cookies - 100ml,False,False,False,False,False,True,False,False,False,False,False,https://vaping.com/products/mad-hatter-i-love-cookies-100ml
clear-oxbar-g8000,Clear OXBAR G8000,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/clear-oxbar-g8000
pink-lemonade-flonq-max-1,PINK LEMONADE FLONQ MAX,False,False,False,False,False,False,True,False,False,False,False,https://vaping.com/products/pink-lemonade-flonq-max-1
logan-berry-orion-bar-7501,Logan Berry Orion Bar 7500,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/logan-berry-orion-bar-7501
bama-slammer-orion-bar-7501,Bama Slammer Orion Bar 7500,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/bama-slammer-orion-bar-7501
mad-hatter-i-love-donuts-100-ml,Mad Hatter - I Love Donuts - 100 ml,False,False,False,False,False,True,False,False,False,False,False,https://vaping.com/products/mad-hatter-i-love-donuts-100-ml
lone-star-cactus-ut-bar,Lone Star Cactus UT Bar,False,False,False,False,False,True,False,False,False,False,False,https://vaping.com/products/lone-star-cactus-ut-bar
honey-peach-ut-bar,Honey Peach UT Bar,False,False,False,False,False,True,False,False,False,False,False,https://vaping.com/products/honey-peach-ut-bar
fruit-paradise-oxbar-g8000,Fruit Paradise OXBAR G8000,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/fruit-paradise-oxbar-g8000
grape-flonq-max-1,GRAPE FLONQ MAX,False,False,False,False,False,False,True,False,False,False,False,https://vaping.com/products/grape-flonq-max-1
summer-berry-ice-orion-bar-7501,Summer Berry Ice Orion Bar 7500,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/summer-berry-ice-orion-bar-7501
pod-juice-65mg,Pod Juice - 65mg,False,False,False,False,False,True,False,False,False,False,False,https://vaping.com/products/pod-juice-65mg
milk-chocolate-flonq-max-1,MILK CHOCOLATE FLONQ MAX,False,False,False,False,False,False,True,False,False,False,False,https://vaping.com/products/milk-chocolate-flonq-max-1
green-storm-orion-bar-7501,Green Storm Orion Bar 7500,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/green-storm-orion-bar-7501
strawberry-lemonade-ut-bar,Strawberry Lemonade UT Bar,False,False,False,False,False,True,False,False,False,False,False,https://vaping.com/products/strawberry-lemonade-ut-bar
watermelon-ice-orion-bar-7501,Watermelon Ice Orion Bar 7500,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/watermelon-ice-orion-bar-7501
dragon-banana-strawberry-ice-posh-max-2-0,Dragon Banana Strawberry Ice Posh Max 2.0,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/dragon-banana-strawberry-ice-posh-max-2-0
melon-mint-orion-bar-7501,Melon Mint Orion Bar 7500,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/melon-mint-orion-bar-7501
fanta-strawberry-ice-posh-max-2-0,Fanta Strawberry Ice Posh Max 2.0,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/fanta-strawberry-ice-posh-max-2-0
gummy-bear-ice-posh-max-2-0,Gummy Bear Ice Posh Max 2.0,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/gummy-bear-ice-posh-max-2-0
black-lemonade-lost-mary-os5000-luster-edition,BLACK LEMONADE LOST MARY OS5000 LUSTER EDITION,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/black-lemonade-lost-mary-os5000-luster-edition
strawberry-lemonade-lost-mary-os5000,STRAWBERRY LEMONADE LOST MARY OS5000,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/strawberry-lemonade-lost-mary-os5000
ut-bar-sampler-pack,UT Bar Sampler Pack,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/ut-bar-sampler-pack
blueberry-raspberry-peach-lost-mary-os5000-luster-editon,BLUEBERRY RASPBERRY PEACH LOST MARY OS5000 LUSTER EDITON,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/blueberry-raspberry-peach-lost-mary-os5000-luster-editon
pineapple-coconut-flum-pebble,Pineapple Coconut FLUM Pebble,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/pineapple-coconut-flum-pebble
sakura-grape-ice-posh-max-2-0,Sakura Grape Ice Posh Max 2.0,False,False,False,False,False,False,False,False,False,False,False,https://vaping.com/products/sakura-grape-ice-posh-max-2-0
