title,brand,product,price,description,bottle_capacity,vg,pg,formulation,made_in,url
OFT - BSX SERIES - 60ML,FIND BRAND,OFT - BSX SERIES - 60ML,$11.99,"Discover OFT by BSX Series (formerly Glas Vapor), a synthetic nicotine blend of salt water taffy enhanced with the delicious flavors of strawberry watermelon.
OFT - Glas Vapor - 60mL Features:
• Bottle Capacity: 60mL
• PG: 30%
• VG: 70%
• Formulation: Freebase E-Liquid
• Available Nicotine: 0mg, 3mg, 6mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. 
Element Vape provides Product Information that includes, but is not limited to, technical specifications, recommendations, and other materials for Customer’s convenience in Customer’s selection of Products. The accuracy or completeness of Product Information is not guaranteed and is subject to change without notice.",,70%,30%,,,https://www.elementvape.com/oft-basix-glas-vapor
STRAW GUAW - VAPETASIA SALTS - 30ML,VAPETASIA,STRAW GUAW - VAPETASIA SALTS - 30ML,$10.99,"Discover Straw Guaw Salts by Vapetasia, featuring notes of vine-ripened strawberries accented with luscious guavas in synthetic nicotine salts.
Vapetasia Salts - Straw Guaw Features:
30mL Unicorn Bottle
Child Resistant Cap
50% PG
50% VG
Synthetic Nicotine Salt Formulation
Crafted for Ultra-Low Wattage & Pod-Based System
Made in USA
Available in 24mg, 48mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/straw-guaw-vapetasia-salts
BLUE RAZZ - VAPETASIA SALTS - 30ML,VAPETASIA,BLUE RAZZ - VAPETASIA SALTS - 30ML,$10.99,"Shop Blue Razz Salts by Vapetasia, featuring synthetic nicotine salts with notes of tangy blue raspberry that will excite the taste buds.
Vapetasia Salts - Blue Razz Features:
30mL Unicorn Bottle
Child Resistant Cap
50% PG
50% VG
Synthetic Nicotine Salt Formulation
Crafted for Ultra-Low Wattage & Pod-Based System
Made in USA
Available in 24mg, 48mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/blue-razz-vapetasia-salts
TRAPPLE - VAPETASIA SALTS - 30ML,VAPETASIA,TRAPPLE - VAPETASIA SALTS - 30ML,$10.99,"Check out Trapple Salts by Vapetasia Synthetic, taking a delicious triple apple blend mixed with synthetic nicotine salts that will satisfy the taste buds.
Vapetasia Synthetic Salts - Trapple Features:
30mL Unicorn Bottle
Child Resistant Cap
50% PG
50% VG
Synthetic Nicotine Salt Formulation
Crafted for Ultra-Low Wattage & Pod-Based System
Made in USA
Available in 24mg, 48mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/trapple-vapetasia-salts
STRAW GUAW - VAPETASIA - 100ML,VAPETASIA,STRAW GUAW - VAPETASIA - 100ML,$13.99,"Discover Straw Guaw by Vapetasia Synthetic, featuring delicious strawberry and tropical guava mixed into synthetic nicotine that will delight the senses.
Vapetasia Synthetic - Straw Guaw Features:
100mL Chubby Unicorn Bottle
Child Resistant Cap
70% VG
30% PG
Synthetic Nicotine Formulation
Made in USA
Åvailable in 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/straw-guaw-vapetasia
BLUE RAZZ - VAPETASIA - 100ML,VAPETASIA,BLUE RAZZ - VAPETASIA - 100ML,$13.99,"Check out Blue Razz by Vapetasia Synthetic, taking tangy blue raspberries enhanced with synthetic nicotine for a sweet and creamy fruit vape.
Vapetasia - Blue Razz Features:
100mL Chubby Unicorn Bottle
Child Resistant Cap
70% VG
30% PG
Synthetic Nicotine Formulation
Made in USA
Åvailable in 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/blue-razz-vapetasia
TRAPPLE - VAPETASIA - 100ML,VAPETASIA,TRAPPLE - VAPETASIA - 100ML,$13.99,"Shop Trapple by Vapetasia Synthetic, featuring a triple apple mixture, incorporating synthetic nicotine to deliver a fruity vape that delight the senses.
Vapetasia - Trapple Features:
100mL Chubby Unicorn Bottle
Child Resistant Cap
70% VG
30% PG
Synthetic Nicotine Formulation
Made in USA
Åvailable in 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/trapple-vapetasia
STRAWBERRY ICE CREAM - POD JUICE - 30ML,POD JUICE,STRAWBERRY ICE CREAM - POD JUICE - 30ML,$10.99,"Discover Strawberry Ice Cream by Pod Juice E-Liquid, capturing the delicious flavor of sweet strawberries in a creamy ice cream base with nicotine salts. 

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in pod-based, closed systems devices, and ultra low-output atomizers/mods. Every salt-based nicotine e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Pod Juice E-Liquid - Strawberry Ice Cream Features:
30mL Chubby Unicorn Bottle
Child Resistant Cap
50% VG
50% PG
Synthetic Nicotine Salt Formulation
Crafted for Ultra Low Wattage & Pod Based Devices
Made in USA
Available in 35mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/strawberry-ice-cream-pod-juice
BLUEBERRY MUFFIN - POD JUICE - 30ML,POD JUICE,BLUEBERRY MUFFIN - POD JUICE - 30ML,$10.99,"Shop Blueberry Muffin by Pod Juice E-Liquid, capturing the delicious flavor of freshly baked muffins with bursting blueberries in a nicotine salt blend.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in pod-based, closed systems devices, and ultra low-output atomizers/mods. Every salt-based nicotine e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Pod Juice E-Liquid - Blueberry Muffin Features:
30mL Chubby Unicorn Bottle
Child Resistant Cap
50% VG
50% PG
Synthetic Nicotine Salt Formulation
Crafted for Ultra Low Wattage & Pod Based Devices
Made in USA
Available in 35mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/blueberry-muffin-pod-juice
STRAWBERRY KIWI SALT - COASTAL CLOUDS CO. - 30ML,COASTAL CLOUDS,STRAWBERRY KIWI SALT - COASTAL CLOUDS CO. - 30ML,$10.99,"Shop Strawberry Kiwi by Coastal Clouds Co., featuring fragrant notes of sweet strawberries enhanced with tangy kiwis in a nicotine salt blend.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in pod-based, closed systems devices, and ultra low-output atomizers/mods. Every salt-based nicotine e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Strawberry Kiwi SALT - Coastal Clouds Co. Features:
30mL Unicorn Bottle
Child Resistant Cap
50% VG
50% PG
Synthetic Nicotine Salts Formulation
Crafted for Ultra-Low Wattage & Pod Based System
Made in USA
Available in 35mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/strawberry-kiwi-salt-coastal-clouds-co
APPLE WATERMELON SALT - COASTAL CLOUDS CO. - 30ML,COASTAL CLOUDS,APPLE WATERMELON SALT - COASTAL CLOUDS CO. - 30ML,$10.99,"Check out Apple Watermelon SALT by Coastal Clouds, featuring notes of sweet apple and summertime watermelons in a synthetic nicotine salt blend.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in pod-based, closed systems devices, and ultra low-output atomizers/mods. Every salt-based nicotine e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Apple Watermelon SALT - Coastal Clouds Co. Features:
30mL Unicorn Bottle
Child Resistant Cap
50% VG
50% PG
Synthetic Nicotine Salts Formulation
Crafted for Ultra-Low Wattage & Pod Based System
Made in USA
Available in 35mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/apple-watermelon-salt-coastal-clouds-co
STRAWBERRY KIWI - COASTAL CLOUDS CO. - 60ML,COASTAL CLOUDS,STRAWBERRY KIWI - COASTAL CLOUDS CO. - 60ML,$11.99,"Shop Strawberry Kiwi by Coastal Clouds Co., featuring vine-ripened strawberries complemented with tangy kiwis in a synthetic nicotine mixture.
Strawberry Kiwi - Coastal Clouds Co. Features:
60mL Unicorn Bottle
Child Resistant Cap
70% VG
30% PG
Synthetic Nicotine Formulation
Made in USA
Available in 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/strawberry-kiwi-coastal-clouds-co
APPLE WATERMELON - COASTAL CLOUDS CO. - 60ML,COASTAL CLOUDS,APPLE WATERMELON - COASTAL CLOUDS CO. - 60ML,$11.99,"Check out Apple Watermelon by Coastal Clouds Co, featuring crisp apples with sweet watermelon blended a synthetic nicotine mixture, tantalizing the tongue.
Apple Watermelon - Coastal Clouds Co. Features:
60mL Unicorn Bottle
Child Resistant Cap
70% VG
30% PG
Synthetic Nicotine Formulation
Made in USA
Available in 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/apple-watermelon-coastal-clouds-co
BLUEBERRY LEMONADE - LEMONADE MONSTER - 100ML,FIND BRAND,BLUEBERRY LEMONADE - LEMONADE MONSTER - 100ML,$13.99,"Try out Blueberry Lemonade by Lemonade Monster, featuring notes of sweet blueberries bursting with flavor in a tall glass of deliciously refreshing lemonade. From the creators of Monster Vape Labs.
Blueberry Lemonade - Lemonade Monster - 100mL Features:
• Capacity: 100mL Unicorn Bottle
• PG: 25%
• VG: 75%
• Formulation: Synthetic Freebase Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg, 3mg, 6mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,75%,25%,,,https://www.elementvape.com/blueberry-lemonade-monster
BLUEBERRY LEMONADE - LEMONADE MONSTER SALTS - 30ML,FIND BRAND,BLUEBERRY LEMONADE - LEMONADE MONSTER SALTS - 30ML,$10.99,"Discover Blueberry Lemonade by Lemonade Monster Salts, taking powerful nicotine salts infusing the essence of tangy lemonade and sweet blueberries. From the creators of Monster Vape Labs.
Blueberry Lemonade - Lemonade Monster Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• PG: 50%
• VG: 50%
• Formulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
24mg, 48mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,50%,50%,,,https://www.elementvape.com/blueberry-lemonade-monster-salt
CHERRY BOMB - FREEZE EDITION - RUTHLESS VAPOR - 100ML,RUTHLESS,CHERRY BOMB - FREEZE EDITION - RUTHLESS VAPOR - 100ML,$13.99,"Check out Cherry Bomb by Ruthless Vapor, taking notes of sweet and tart cherry enhanced with the refreshing gust of menthol to chill the senses.
Ruthless Vapor - Cherry Bomb Features:
100mL Chubby Unicorn Bottle
Child Resistant Cap
70% VG
30% PG
Made in USA
Available in 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/cherry-bomb-freeze-ruthless
MANGO MADNESS - FREEZE EDITION - RUTHLESS VAPOR - 100ML,RUTHLESS,MANGO MADNESS - FREEZE EDITION - RUTHLESS VAPOR - 100ML,$13.99,"Discover Mango Madness by Ruthless Vapor, featuring a frozen mango blend that will delight and refresh the taste buds with a fruity flavored chill.
Ruthless Vapor - Mango Madness Features:
100mL Chubby Unicorn Bottle
Child Resistant Cap
70% VG
30% PG
Made in USA
Available in 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/mango-madness-freeze-ruthless
STRAWBRRRY - FREEZE EDITION - RUTHLESS VAPOR - 100ML,RUTHLESS,STRAWBRRRY - FREEZE EDITION - RUTHLESS VAPOR - 100ML,$11.99,"Check out STRAWBRRRY by Ruthless Vapor, featuring the delightful flavors of sweet strawberry frozen to create a refreshingly fruit and menthol blend.
Ruthless Vapor - STRAWBRRRY Features:
100mL Chubby Unicorn Bottle
Child Resistant Cap
70% VG
30% PG
Made in USA
Available in 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/strawbrrry-freeze-ruthless
WTRMLN - FREEZE EDITION - RUTHLESS VAPOR - 100ML,RUTHLESS,WTRMLN - FREEZE EDITION - RUTHLESS VAPOR - 100ML,$11.99,"Shop WTRMLN by Ruthless Vapor, featuring delectable notes of sweet watermelon enhanced with refreshing menthol that will delight the taste buds.
Ruthless Vapor - WTRMLN Features:
100mL Chubby Unicorn Bottle
Child Resistant Cap
70% VG
30% PG
Made in USA
Available in 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/wtrmln-freeze-ruthless
BERRY BLAST - FREEZE EDITION - RUTHLESS VAPOR - 100ML,RUTHLESS,BERRY BLAST - FREEZE EDITION - RUTHLESS VAPOR - 100ML,$13.99,"Discover Berry Blast by Ruthless Vapor, featuring notes of mixed berries with refreshing menthol in a vape juice that'll entice the tongue and taste buds.
Ruthless Vapor - Berry Blast Features:
100mL Chubby Unicorn Bottle
Child Resistant Cap
70% VG
30% PG
Made in USA
Available in 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/berry-blast-freeze-ruthless
JOOSIE RED - FREEZE EDITION - RUTHLESS VAPOR - 120ML,RUTHLESS,JOOSIE RED - FREEZE EDITION - RUTHLESS VAPOR - 120ML,$11.99,"Check out Joosie Red by Ruthless Vapor, featuring notes of frozen red apples that will delight the taste buds with impeccably refreshing flavor.
Ruthless Vapor - Joosie Red Features:
120mL Chubby Unicorn Bottle
Child Resistant Cap
70% VG
30% PG
Made in USA
Available in 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/joosie-red-freeze-ruthless
